0,0.64,0.64,0,0.32,0,1
0.21,0.28,0.5,0,0.14,0.28,0
0.06,0,0.71,0,1.23,0.19,1
0.33,0.33,0,0,0,0,0
0,0,0.86,0,0,0,0
0,0,0.86,0,0,0,1
0.15,0,0.46,0,0.61,0,2
0.06,0.12,0.77,0,0.19,0.32,3
0.05,0.07,0.1,0,0.76,0.05,1
0,0,0,0,2.94,0,1
0,0,0,0,1.16,0,0
0,0,0,0,0,0,0
0.05,0.07,0.1,0,0.76,0.05,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0.65,0,1
1.17,0,0,0,0,0,0
0,0,3.03,0,0,0,0
0,0,0,0,1.89,0.27,0
0,0,0,0,0,0,0
0,0.68,0,0,0,0,0
0,0,2.56,0,0,0,0
0,0,0,0,2.94,0,0
0,0,0.48,0,1.46,0,1
0,0.48,0.48,0,0.48,0,0
0,0.41,1.66,0,0.41,0,0
0.3,0,0,0,0.61,0.92,0
0,0,0,0,2.94,0,0
0,0,0,0,2.94,0,0
0,0,0.55,0,1.11,0,1
0,0,0,0,0.52,0,0
0.15,0.45,1.05,0,0.45,0,0
0.18,0,0.18,0,1.57,0.36,1
0.49,0,0.99,0,0,0.99,0
0.46,0.3,0.46,0,0.05,0.12,1
0.46,0.46,0.26,0,0,0.33,1
0,1.92,0,0,1.92,0,0
0.73,0.36,1.09,0,0,0.73,0
0.06,0.12,0.77,0,0.19,0.32,1
0,1.26,0,0,0,1.26,0
